latitude,longitude,nb_overlap,nb_overlap_1000,nb_overlap_500,nb_overlap_200,latitude_ap,longitude_ap,id_p
41.523161,-87.443406,2280,659,292,168,41.523405,-87.47362600000001,17_113
41.519926,-87.55290699999999,2643,915,740,192,41.502819,-87.597454,116_22
41.522908,-87.49890799999999,2007,230,64,28,41.50668399999999,-87.58251200000001,37_31
41.523094,-87.45555,2982,231,68,29,41.5245,-87.487204,123_72
41.521946,-87.52939099999999,2116,486,445,360,41.522694,-87.46378399999999,60_10
41.524086,-87.544393,2250,124,61,24,41.522311,-87.526571,35_9
41.52526,-87.42019599999999,2982,231,68,29,41.523082,-87.448234,123_72
41.523643,-87.400093,1168,425,318,117,41.525443,-87.414452,199_62
41.521519,-87.402947,545,330,173,116,41.522301,-87.39131400000001,162_186
41.524042,-87.441348,1026,393,335,32,41.521555,-87.39876899999999,92_12
41.51718,-87.38992,2489,187,71,30,41.523643,-87.49033299999999,70_35
41.504744,-87.59220300000001,2161,176,92,37,41.484982,-88.045568,112_63
41.486278,-88.02152,940,287,116,43,41.48573999999999,-87.59982,35_61
41.52217,-87.39408499999999,751,751,751,413,41.521674,-87.39536700000001,19_189
41.525313,-87.394684,2250,496,67,26,41.522855,-87.44703799999999,9_67
41.479961,-88.052657,940,287,116,43,41.483553,-88.03026700000001,61_35
41.524468,-87.432724,2310,483,253,30,41.523527,-87.475816,112_104
41.50037,-88.005787,2265,524,353,220,41.481852,-88.04666900000001,22_17
41.522671,-87.508972,2769,2559,1471,909,41.522859,-87.50083199999999,68_123
41.525174,-87.416214,2204,334,143,91,41.522814,-87.503638,83_4
41.478844,-88.059435,2982,231,68,29,41.485064,-88.050876,123_72
41.525705,-87.397768,2026,370,129,35,41.521701,-87.39166999999999,68_64
41.522941,-87.40500700000001,671,671,460,131,41.522403,-87.40950699999999,11_20
41.506129,-87.588299,2643,794,101,28,41.483864,-88.046221,72_22
41.486174,-88.033405,2020,963,507,87,41.48891,-88.016767,45_112
41.515624,-87.55657,2026,277,102,41,41.486105,-88.044329,72_64
41.486085,-88.04411599999999,2643,915,740,192,41.510943,-87.561562,22_117
41.483538,-88.030242,940,287,116,43,41.482807,-88.028999,35_61
41.52233,-87.526438,2250,124,61,24,41.52532,-87.39947099999999,35_9
41.520186,-87.39059800000001,2210,587,539,356,41.519541,-87.39067999999999,10_91
41.486122,-88.03233399999999,2201,296,180,42,41.527835,-87.47944299999999,71_124
41.517586,-87.393558,2982,231,68,29,41.525435,-87.415609,123_72
41.490952,-88.01577300000001,2198,425,67,25,41.485978,-88.028322,116_45
41.524268,-87.48264300000001,1383,186,102,18,41.522964,-87.40565099999999,22_160
41.523002,-87.45436600000001,2310,181,86,39,41.520198,-87.390625,72_104
41.522922,-87.399926,671,671,460,131,41.521629,-87.393818,11_20
41.523293,-87.49363799999999,2643,915,740,192,41.523462,-87.47457800000001,22_117
41.524474,-87.39105799999999,1168,425,318,117,41.523103,-87.394095,199_62
41.523059,-87.449568,2310,181,86,39,41.51805099999999,-87.390535,72_104
41.5214,-87.408542,992,434,304,59,41.524083,-87.48124,206_17
41.522977,-87.45368500000001,2822,529,274,102,41.524439,-87.437423,6_8
41.523821,-87.44189,2889,174,74,26,41.520165,-87.390615,117_73
41.519778,-87.400653,2129,225,118,61,41.523044,-87.44836300000001,185_58
41.523065,-87.44518899999998,2822,529,274,102,41.524961000000005,-87.422129,6_8
41.509683,-87.563509,2607,1509,1151,302,41.508525,-87.565324,68_22
41.505733,-87.589612,2042,430,302,279,41.477509,-88.066189,10_55
41.511009,-87.56138000000001,2034,372,198,95,41.506734,-87.578426,84_124
41.484942,-88.05397199999999,2769,2559,1471,909,41.486164,-88.03921399999999,68_123
41.52451,-87.424014,2250,496,67,26,41.523385,-87.47415699999999,9_67
41.517385,-87.39039000000001,2177,521,403,256,41.523445,-87.474826,92_120
41.523338,-87.471744,2265,524,353,220,41.524155,-87.544491,22_17
41.524467,-87.436369,2026,277,102,41,41.525311,-87.394185,72_64
41.521807,-87.530961,2358,238,197,89,41.522595,-87.509709,54_30
41.48608,-88.042644,2280,659,292,168,41.48479999999999,-88.05501,17_113
41.523597,-87.47662399999999,2056,1327,1199,931,41.523774,-87.490057,60_58
41.525671,-87.40183300000001,2056,1327,1199,931,41.524012,-87.480141,60_58
41.521419,-87.40225099999999,1044,433,319,102,41.524375,-87.437438,206_2
41.512006,-87.55989,2026,277,102,41,41.484873,-88.05494300000001,72_64
41.524326,-87.411633,605,435,164,53,41.52168399999999,-87.402819,11_159
41.521438,-87.407256,545,330,173,116,41.5224,-87.39128099999999,162_186
41.47921,-88.04472100000001,428,388,188,68,41.485041,-88.04807699999999,21_112
41.523334000000006,-87.39407,2042,430,302,279,41.524671,-87.394091,10_55
41.523121,-87.497807,2643,915,740,192,41.524003,-87.54516799999999,116_22
41.524486,-87.48568300000001,2552,1441,812,556,41.523682,-87.477379,2_22
41.525137,-87.413123,1826,566,252,25,41.522813,-87.38738,75_98
41.485744,-88.024857,2250,496,67,26,41.494086,-88.014074,9_67
41.520172,-87.390564,2265,524,353,220,41.52048799999999,-87.39065199999999,17_22
41.524559,-87.429658,2265,524,353,220,41.524663,-87.423871,22_17
41.506763,-87.576579,2201,296,180,42,41.535371,-87.472885,71_124
41.525457,-87.419198,2531,168,88,34,41.52441,-87.436209,25_89
41.502176,-87.598951,2250,496,67,26,41.50637,-87.58697899999999,9_67
41.499383,-88.009225,2026,370,129,35,41.479468,-88.056153,68_64
41.523169,-87.496832,1826,566,252,25,41.523856,-87.48237499999999,75_98
41.506986,-87.568775,2056,1327,1199,931,41.507229,-87.567889,60_58
41.486191,-88.046258,2161,176,92,37,41.506406,-87.586973,63_112
41.514958,-87.55714599999999,2643,794,101,28,41.506795,-87.57690099999999,72_22
41.522856,-87.458092,2026,277,102,41,41.523354,-87.442894,72_64
41.478128,-88.06294799999999,940,287,116,43,41.483557,-88.030264,61_35
41.477872,-88.065744,3644,522,370,282,41.477823,-88.066136,35_1
41.524508,-87.42979600000001,2201,296,180,42,41.522986,-87.45331200000001,71_124
41.522633,-87.510689,2280,659,292,168,41.523795,-87.53896300000001,17_113
41.486668,-88.018902,2201,296,180,42,41.529217,-87.47664,71_124
41.52309,-87.387439,2358,238,197,89,41.521776,-87.388952,54_30
41.508722,-87.56503500000001,2643,794,101,28,41.485692,-88.022871,72_22
41.502341,-87.59877200000001,2177,521,403,256,41.485864,-88.026032,92_120
41.521679000000006,-87.393102,2042,908,330,61,41.523126000000005,-87.44381100000001,55_58
41.497496,-88.03269399999999,777,777,777,777,41.497496,-88.03269399999999,174_86
41.484515,-88.054867,474,382,202,158,41.480602,-88.046656,39_16
41.517087,-87.555296,2769,154,71,27,41.509414,-87.563929,72_68
41.519513,-87.553217,2769,154,71,27,41.522327,-87.549026,72_68
41.522955,-87.45659900000001,2607,1509,1151,302,41.52331100000001,-87.471551,68_22
41.486198,-88.033979,2201,293,71,27,41.507191000000006,-87.567963,71_112
41.510404,-87.562339,2822,529,274,102,41.50677399999999,-87.57849700000001,6_8
41.522072,-87.52766799999999,1826,566,252,25,41.523989,-87.539795,75_98
41.521707,-87.550186,2501,331,90,28,41.522843,-87.45822700000001,113_117
41.47818,-88.063097,2034,372,198,95,41.47786,-88.06605499999999,84_124
41.523039,-87.537397,1826,403,342,239,41.521911,-87.52912500000001,48_98
41.506822,-87.57302299999999,2210,587,539,356,41.480039,-88.05465099999999,10_91
41.486103,-88.04317499999999,2501,331,90,28,41.522454,-87.526192,113_117
41.524038,-87.480661,2822,529,274,102,41.524533,-87.486074,6_8
41.522569,-87.511964,2142,970,366,117,41.523037,-87.469184,71_62
41.520706,-87.551863,2250,496,67,26,41.506802,-87.57315399999999,9_67
41.485833,-88.02633900000001,2280,659,292,168,41.484761,-88.04636599999999,17_113
41.506383,-87.58693199999999,2531,168,88,34,41.521931,-87.52903,25_89
41.482296,-88.054606,2250,496,67,26,41.484859,-88.04696299999999,9_67
41.521419,-87.40225099999999,992,434,304,59,41.523302,-87.44291199999999,206_17
41.480583,-88.054743,2056,1327,1199,931,41.480811,-88.05472400000001,60_58
41.506804,-87.57502000000001,2643,794,101,28,41.484931,-88.047253,72_22
41.483553,-88.03026700000001,3644,522,370,282,41.485939,-88.042685,35_1
41.523615,-87.3999,2142,970,366,117,41.518289,-87.390096,71_62
41.521846,-87.38722200000001,1826,566,252,25,41.518143,-87.39056000000001,75_98
41.484927,-88.047333,2142,970,366,117,41.48647,-88.045123,71_62
41.523050000000005,-87.45121499999999,2265,524,353,220,41.523774,-87.47861800000001,22_17
41.485935,-88.029702,2358,238,197,89,41.506609,-87.584797,54_30
41.52533,-87.419512,2201,297,117,19,41.524347,-87.44022199999999,71_49
41.5116,-87.56043700000001,2026,370,129,35,41.485969,-88.027253,68_64
41.524336000000005,-87.440181,2501,331,90,28,41.524623,-87.42547699999999,113_117
41.511112,-87.387898,367,189,82,25,41.508033,-87.38787500000001,146_192
41.521589000000006,-87.39977,543,214,134,60,41.503443,-87.38790499999999,69_181
41.523032,-87.451504,2310,181,86,39,41.518849,-87.39056599999999,72_104
41.523837,-87.546029,2198,425,67,25,41.524403,-87.43881499999999,116_45
41.524409,-87.433965,2280,174,83,32,41.524545,-87.432657,17_116
41.521484,-87.410412,203,203,203,150,41.52159399999999,-87.405551,153_165
41.524319,-87.487709,1826,403,342,239,41.525221,-87.409678,48_98
41.486168,-88.03734399999999,2198,425,67,25,41.484945,-88.05340899999999,116_45
41.486538,-88.04552600000001,2607,1509,1151,302,41.484825,-88.04669299999999,68_22
41.522952,-87.40564599999999,871,430,335,28,41.523004,-87.449734,130_104
41.522815,-87.50446,2250,496,67,26,41.521932,-87.528873,9_67
41.523925,-87.539529,2250,496,67,26,41.507463,-87.566947,9_67
41.524926,-87.422754,2026,200,97,29,41.521683,-87.39358299999999,22_64
41.506095,-87.588454,2026,200,97,29,41.485118,-88.04918900000001,22_64
41.52265500000001,-87.464227,2552,1441,812,556,41.522807,-87.4581,2_22
41.511321,-87.56079100000001,1826,566,252,25,41.499059,-87.583038,75_98
41.521649,-87.392893,545,330,173,116,41.523022,-87.390524,162_186
41.524526,-87.43282800000001,1383,186,102,18,41.521786,-87.389371,22_160
41.483217,-88.02998299999999,3644,522,370,282,41.490925,-88.015576,35_1
41.520175,-87.39058000000001,2531,168,88,34,41.525433,-87.41570100000001,25_89
41.477839,-88.06614400000001,3644,522,370,282,41.477772,-88.066139,35_1
41.484764,-88.046246,474,382,202,158,41.480489,-88.044854,39_16
41.509040000000006,-87.564517,2201,293,71,27,41.522787,-87.50333699999999,71_112
41.523293,-87.494099,2643,794,101,28,41.523448,-87.474832,72_22
41.521444,-87.409433,685,408,272,201,41.514959,-87.38801299999999,191_169
41.523238,-87.496672,3611,2773,709,59,41.523413,-87.492485,65_99
41.521783,-87.53230400000001,1826,566,252,25,41.509721,-87.563359,75_98
41.525543,-87.406871,2643,915,740,192,41.51942699999999,-87.390643,116_22
41.523382,-87.472829,2026,370,129,35,41.524234,-87.54085800000001,68_64
41.506963,-87.569165,3611,2773,709,59,41.509345,-87.564071,65_99
41.509988,-87.563036,2201,296,180,42,41.536233,-87.471939,71_124
41.524276,-87.43464,1753,199,73,28,41.522277,-87.411682,59_11
41.525405,-87.41836799999999,2042,430,302,279,41.524461,-87.43089099999999,10_55
41.525735000000005,-87.39421700000001,466,346,228,75,41.52145900000001,-87.405737,17_126
41.521499000000006,-87.40988499999999,863,471,355,66,41.523441000000005,-87.442705,130_73
41.52191,-87.389199,545,330,173,116,41.522672,-87.38979300000001,162_186
41.514304,-87.557731,2531,168,88,34,41.496813,-88.012804,89_25
41.524474,-87.434478,2026,277,102,41,41.523323,-87.39406600000001,72_64
41.524111000000005,-87.48090599999999,3611,2773,709,59,41.523236,-87.47111000000001,65_99
41.52145,-87.40610000000001,545,330,173,116,41.522247,-87.39135,162_186
41.535421,-87.476754,2201,296,180,42,41.513107,-87.558811,124_71
41.524551,-87.431234,1383,186,102,18,41.521789,-87.38936600000001,22_160
41.522447,-87.52473900000001,1758,285,236,41,41.494704,-87.58338900000001,48_108
41.523029,-87.45035299999999,2007,230,64,28,41.524334,-87.483282,37_31
41.517909,-87.554595,2201,297,117,19,41.536831,-87.469309,71_49
41.521578,-87.398337,605,605,440,31,41.523058,-87.399967,132_11
41.52381999999999,-87.545569,2250,124,61,24,41.513864000000005,-87.55794099999999,35_9
41.516795,-87.555555,2643,794,101,28,41.507461000000006,-87.567184,72_22
41.521548,-87.41023100000001,871,430,335,28,41.523467,-87.47367200000001,130_104
41.521526,-87.390693,1753,199,73,28,41.522961,-87.40580700000001,59_11
41.523216000000005,-87.47080799999999,2026,277,102,41,41.523928,-87.479442,72_64
41.522915000000005,-87.46770699999999,1880,79,34,13,41.520335,-87.384062,118_24
41.497882,-88.011581,1826,403,342,239,41.493721,-87.58564,48_98
41.524447,-87.437873,3611,2773,709,59,41.524509,-87.429085,65_99
41.525754,-87.396554,2552,1441,812,556,41.525546000000006,-87.406324,2_22
41.494433,-88.014051,2034,372,198,95,41.48567,-88.02819799999999,84_124
41.525127000000005,-87.415278,2358,238,197,89,41.525251,-87.390512,54_30
41.522623,-87.54843500000001,2020,963,507,87,41.524307,-87.543122,45_112
41.522937,-87.467891,2982,231,68,29,41.522807,-87.504168,123_72
41.523077,-87.44956,2026,200,97,29,41.524412000000005,-87.43847,22_64
41.47853,-88.04119899999999,2280,174,83,32,41.513947,-87.558054,17_116
41.525758,-87.394216,863,471,355,66,41.521677,-87.39689,73_130
41.522357,-87.52680099999999,2265,524,353,220,41.522767,-87.464388,17_22
41.523051,-87.450171,2769,154,71,27,41.524865,-87.42322,72_68
41.516174,-87.556093,3611,2773,709,59,41.518775,-87.55384,65_99
41.523587,-87.476375,2257,436,345,92,41.510602,-87.562044,123_17
41.522828,-87.501985,2769,2559,1471,909,41.523284,-87.495198,68_123
41.524408,-87.394079,2042,430,302,279,41.5255,-87.394195,10_55
41.52271,-87.458933,2280,174,83,32,41.524403,-87.439486,17_116
41.500535,-88.00504000000001,2265,524,353,220,41.51854,-87.554051,17_22
41.52505,-87.421346,2280,174,83,32,41.524539,-87.43000099999999,17_116
41.484912,-88.05475899999999,2607,1509,1151,302,41.4797,-88.046482,68_22
41.525778,-87.396088,1383,304,216,79,41.521728,-87.38917799999999,68_160
41.525231000000005,-87.41117399999999,1753,199,73,28,41.524366,-87.410611,59_11
41.510479,-87.56225,2201,297,117,19,41.535985,-87.471893,71_49
41.523086000000006,-87.453588,2142,970,366,117,41.52548,-87.40948200000001,71_62
41.51049,-87.562189,2822,529,274,102,41.506787,-87.577381,6_8
41.524466,-87.434228,2007,230,64,28,41.52568,-87.398665,37_31
41.506824,-87.575531,2091,674,453,96,41.520034,-87.55277099999999,80_32
41.522564,-87.511837,1826,403,342,239,41.522547,-87.459192,48_98
41.49941,-88.00911099999999,2982,231,68,29,41.509272,-87.564182,123_72
41.486381,-88.019436,2822,529,274,102,41.480734000000005,-88.05472900000001,6_8
41.510952,-87.56148499999999,2265,524,353,220,41.524549,-87.485404,17_22
41.521854000000005,-87.53199500000001,2310,548,418,167,41.522725,-87.50934,123_104
41.51733,-87.390222,1068,161,86,32,41.523017,-87.401188,35_136
41.521519,-87.40948,685,408,272,201,41.520162,-87.396985,191_169
41.525327,-87.380319,822,259,79,22,41.52295,-87.387299,44_158
41.523252,-87.49453100000001,1826,403,342,239,41.524397,-87.42545,48_98
41.522671,-87.464368,2531,168,88,34,41.522772,-87.51545899999999,89_25
41.483553,-88.03026700000001,940,287,116,43,41.478945,-88.058663,35_61
41.482253,-88.05479,2201,296,180,42,41.52443100000001,-87.484778,71_124
41.486022000000006,-88.031842,2489,187,71,30,41.523211,-87.54696,70_35
41.523045,-87.44583,2552,1441,812,556,41.523088,-87.44556899999999,2_22
41.523809,-87.47866099999999,2265,524,353,220,41.515219,-87.556882,22_17
41.525454,-87.414797,3611,2773,709,59,41.525504,-87.406335,65_99
41.522525,-87.521939,1826,403,342,239,41.524269,-87.483896,48_98
41.48626599999999,-88.019799,2142,970,366,117,41.491295,-88.015607,71_62
41.524527,-87.43321900000001,1383,186,102,18,41.521786,-87.389371,22_160
41.506828,-87.57255800000001,2531,168,88,34,41.485835,-88.025567,89_25
41.486084,-88.030084,2116,486,445,360,41.522087,-87.53474899999999,60_10
41.514052,-87.55793299999999,2501,331,90,28,41.522906000000006,-87.467037,113_117
41.521758,-87.393537,2769,2559,1471,909,41.521649,-87.393954,68_123
41.525020000000005,-87.394134,2265,524,353,220,41.525870000000005,-87.394923,17_22
41.486236,-88.036011,2982,231,68,29,41.50673,-87.580078,123_72
41.521857,-87.53348299999999,1758,285,236,41,41.486155,-87.587352,48_108
41.524468,-87.431661,2161,176,92,37,41.525262000000005,-87.39415600000001,112_63
41.525334,-87.41934300000001,1062,738,431,146,41.522933,-87.405606,112_160
41.522859,-87.50083199999999,2257,436,345,92,41.506983,-87.568706,123_17
41.520458,-87.401312,992,434,304,59,41.52451,-87.42639199999999,206_17
41.475469,-88.06668400000001,3644,522,370,282,41.475427,-88.06668900000001,35_1
41.50244,-87.59844,2026,370,129,35,41.481924,-88.054776,68_64
41.522792,-87.50239400000001,2280,174,83,32,41.523009,-87.45352199999999,17_116
41.519443,-87.390633,605,368,203,64,41.521643000000005,-87.389267,59_159
41.52329,-87.471751,2607,1509,1151,302,41.524526,-87.484819,68_22
41.523355,-87.49215,2982,231,68,29,41.523659,-87.538623,123_72
41.506814000000006,-87.573672,2769,2559,1471,909,41.508014,-87.56613499999999,68_123
41.506817,-87.57301299999999,2257,436,345,92,41.486096,-88.041368,123_17
41.525295,-87.420009,2769,2559,1471,909,41.525323,-87.41978499999999,68_123
41.521485000000006,-87.405363,545,330,173,116,41.522114,-87.391307,162_186
41.522037,-87.387256,1068,161,86,32,41.524024,-87.405885,35_136
41.523284,-87.49306,803,220,163,40,41.521846,-87.40940199999999,1_198
41.521486,-87.55063,2501,331,90,28,41.522818,-87.458403,113_117
41.485154,-88.050182,2161,176,92,37,41.502451,-87.59839099999999,63_112
41.522888,-87.457752,2020,963,507,87,41.52342,-87.47385700000001,45_112
41.51791599999999,-87.39381999999999,2257,436,345,92,41.522110000000005,-87.394098,123_17
41.492287,-88.01512699999999,2198,425,67,25,41.486471,-88.01930399999999,116_45
41.521469,-87.409557,2129,225,118,61,41.485823,-88.02505,185_58
41.520878,-87.55184100000001,2769,154,71,27,41.522612,-87.52044,72_68
41.520049,-87.40289899999999,688,444,357,270,41.521519,-87.40948,176_191
41.525432,-87.412098,2164,305,273,118,41.525701,-87.397379,39_76
41.525754,-87.396076,2129,225,118,61,41.525909,-87.394287,185_58
41.523255,-87.495908,2489,187,71,30,41.521817,-87.532732,70_35
41.502397,-87.598535,2982,231,68,29,41.510432,-87.56232299999999,123_72
41.523669,-87.49051299999999,2026,277,102,41,41.522643,-87.511135,72_64
41.522314,-87.39403700000001,2034,372,198,95,41.533128,-87.473941,84_124
41.52327,-87.495114,2607,1509,1151,302,41.52327,-87.49499599999999,68_22
41.525874,-87.394887,2257,436,345,92,41.525534,-87.402272,123_17
41.484969,-88.052748,2056,1327,1199,931,41.485092,-88.049778,60_58
41.525391,-87.41545400000001,2280,659,292,168,41.522976,-87.452244,17_113
41.522607,-87.460432,2201,296,180,42,41.522740000000006,-87.465051,71_124
41.485903,-88.027039,2198,425,67,25,41.48445,-88.046415,116_45
41.483889,-88.023623,940,287,116,43,41.484877,-88.01277400000001,35_61
41.52248899999999,-87.523287,1758,285,236,41,41.49617,-87.582918,48_108
41.525058,-87.39412899999999,2164,305,273,118,41.525637,-87.39873,76_39
41.524227,-87.543597,2358,238,197,89,41.522601,-87.519411,54_30
